,,04/05/2026 16:58,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETAT TPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Du 01/09/2025 au 30/09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01715,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matricule,Nom & Prénom,Présence badgée,Présence badgée validée,Heures totales,Cumul Abs vers la paie,Absence vers la paie en jour,HS75,HSUP100%,MISSION,FORM,MALAD,MATERNITE,RC.ALLAIT,AC.TRAJET,AC.TRAVAIL,ARRET TRV,AUTO,CSS,CPAT,CMAR,CNAIS,CDESES,CP.EX,CIR,M.A.P,VALHS,FERIE,VALHR,CP
01279,Production,179.23,178.23,196.23,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0.00
01286,Production,0,0,171,18,0.0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01293,Production,182.13,178.43,187.45,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,9,0,0.00
01311,"Environnement, Hygiène et Sécurité",157,148.3,195.28,0,0.0,0,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.00
01317,Production,190.37,187.57,196.57,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01319,Production,183.41,183.41,194.41,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.00
01334,Affaires Réglementaires,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01336,Production,198.58,188.28,197.58,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,4.3,9,0,0.00
01351,Production,195.38,185.38,201.58,0,0.0,4.35,0.42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5.54,9,0.42,0.00
01354,Production,152.35,143.05,193.55,1.37,0.0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01355,Production,185.13,183.16,192.16,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,9,0,0.00
01379,"Environnement, Hygiène et Sécurité",217.18,206.45,207.46,0,0.0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,8,0,0.00
01385,Production,63.11,63.1,63.1,0,0.0,0.13,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,0.00
01392,Ressources Humaines,145.04,137.34,197.04,0,0.0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,31.50
01448,Production,160.27,160.27,169.27,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01458,Production,185.36,184.55,194.48,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31,9,0,0.00
01461,Production,169.23,161.07,180.02,8.59,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8.01,9,0,0.00
01465,Systèmes D'Information,168.24,159.24,179.21,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.1,9,0,9.00
01473,Contrôle Qualité,196.05,188.1,198,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0.00
01476,Production,187.38,177.43,193.55,0,0.0,0,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0,9,0,4.50
01479,Production,187.1,186.39,195.39,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01493,Maintenance,138.12,136.19,197.51,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,49.50
01502,"Qualification, Validation et Metrologie",190,180,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32,9,0,9.00
01549,Production,142.29,142.29,195.29,0.42,0.0,0,0,0,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0.00
01551,Production,186.45,186.45,195.45,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01552,Production,0,0,189,0,0.0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01553,Production,17.53,17.53,197.53,0,0.0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01556,Direction  Administrative et Financière,176.28,166.28,193.55,0,0.0,0,0,6.15,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,9,0,13.50
01561,Maintenance,133,126,180,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,9.00
01575,Production,83.26,83.26,116.25,27.03,0.0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01579,Contrôle Qualité,190,180,198,0,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01595,Contrôle Qualité,175.46,170.47,197.47,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18.00
01600,Maintenance,191.35,181.35,211.53,0,0.0,0.08,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35,9,3.41,22.50
01619,Production,187.1,187.1,196.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01620,Production,186.19,184.56,193.56,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01625,Assurance Qualité,189.51,179.51,188.51,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01634,Production,74.26,70.56,134.36,0,0.0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,9,0,0.00
01655,Production,187.03,176.06,190.44,0,0.0,2.22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3.58,9,0,0.00
01660,Production,187.2,184.58,195.28,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1,9,0,0.00
01671,Production,168.3,168.3,177.3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01672,Production,186.01,179.3,197.3,0,0.0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.56,9.00
01681,Systèmes D'Information,170.57,161.56,195.07,0.1,0.0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,9,0,22.50
01690,Production,184.54,184.19,195.37,0.21,0.0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,9,0,0.00
01706,Production,161.37,156.37,188.15,0,0.0,0,0.09,0,0,0,0,0,0,0,0,2,22.3,0,0,0,0,0,0,0,0,9,0.09,0.00
01708,Logistique,0,189,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01710,Production,145.35,145.29,196.18,0.3,0.0,0,0.05,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.05,0.00
01712,Production,195.29,188.29,197.29,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01715,Ressources Humaines,170.3,161.3,198,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,9,0,27.00
01737,Production,166.4,165.5,179.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4.50
01742,Production,0,0,198,0,0.0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
01743,Logistique,186.19,184.23,197.53,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,4.50
01745,Production,161.25,159.25,168.25,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01753,Logistique,161.3,153,180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0.00
01765,Logistique,179.35,170.05,197.05,0.13,0.0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0.00
01770,Maintenance,168.33,159.33,197.33,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,27.00
01780,Contrôle Qualité,194.56,184.56,197.45,0,0.0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01793,"Environnement, Hygiène et Sécurité",0,0,72,0,0.0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.00
01796,Logistique,174.52,164.52,197.55,0,0.0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9.00
01810,Logistique,185.2,182.37,222.33,0,0.0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,12.26,9,0,18.00
