,HS JANV-DEC 2022,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Matricule,Ancienneté,Date d'ancienneté,N-J-W,HEURES TRAVAILLES,taux horaire,Sal_ Brut,HSUP75,NBREHS75,HSUP100,NBREHS100,TOTAL COST,TOTAL HS,DIRECTION II,Direction,Sous-service,Section analytique,Site,Emploi type
01823,9.32,9/16/2013,248.00,1852.03,31.093,,,,321.048,56.250,321.048,56.250,INDUS,011,28,DIR-INDUS,KAL,MOD
01832,9.22,10/21/2013,262.00,2062.09,42.861,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
01833,9.22,10/21/2013,254.00,1956.46,84.963,,58.235,4.000,378.856,22.770,437.091,26.770,INDUS,011,28,FABRIQUANT,KAL,MOD
01836,9.22,10/21/2013,264.00,2109.41,124.086,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
01850,9.22,10/21/2013,264.00,2050.00,125.622,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
01853,9.20,10/28/2013,264.00,2075.00,142.074,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,DELEGUE
01859,9.16,11/11/2013,264.00,2024.92,158.388,,,,421.536,14.280,421.536,14.280,GA,007,25,ITM,KAL,
01860,8.21,11/11/2013,21.50,67.45,13.376,,,,,,0.000,0.000,GA,007,25,ITM,LAC,
01862,9.12,11/26/2013,262.00,2123.69,50.306,,56.493,7.000,712.790,77.350,769.283,84.350,INDUS,004,15,LOGISTIQUE,KAL,MAG
01868,8.98,1/15/2014,237.50,1846.71,30.619,,,,41.213,7.250,41.213,7.250,INDUS,011,28,COND-IIAIR,KAL,MOD
01869,8.98,1/15/2014,264.00,2184.01,167.832,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
01871,8.98,1/16/2014,264.00,2177.00,323.058,,,,,,0.000,0.000,GA,008,19,GRH,KAL,MANAGER
01882,7.89,2/17/2015,209.50,1530.59,167.297,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
01895,8.80,3/24/2014,264.00,2223.00,51.708,,,,,,0.000,0.000,GA,001,1,DG,LAC,
01896,8.10,3/24/2014,79.00,597.00,39.694,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
01896,8.80,3/24/2014,,597.00,,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
01900,8.68,5/5/2014,264.00,1921.93,93.930,,,,,,0.000,0.000,GA,007,25,ITM,KAL,
01915,7.39,8/19/2015,264.00,2271.26,85.410,,,,2341.623,156.750,2341.623,156.750,INDUS,009,35,CQ,KAL,
01937,8.39,8/18/2014,264.00,2116.50,514.404,,,,,,0.000,0.000,GA,007,25,ITM,KAL,DIRECTEUR
01939,8.39,8/19/2014,264.00,2034.50,123.528,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
01952,8.05,12/22/2014,261.50,1808.48,123.757,,58.510,3.250,143.611,6.980,202.121,10.230,INDUS,011,30,MNT,KAL,MAINT-MOI
01954,8.01,1/6/2015,264.00,2113.00,130.254,,,,,,0.000,0.000,FOE,013,9,LINE_15,LAC,PHARMA
01958,7.98,1/15/2015,264.00,2086.00,123.336,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC,DELEGUE
01978,7.75,4/8/2015,264.00,2097.00,118.602,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
01981,7.64,5/18/2015,264.00,2116.04,130.254,,,,137.732,6.250,137.732,6.250,GA,002,5,DAF,KAL,
01986,7.57,6/1/2015,257.00,1985.00,117.533,,,,,,0.000,0.000,FOE,013,9,LINE_12,LAC,VISIT-MEDI
01987,7.59,6/8/2015,264.00,2170.55,121.056,,,,661.036,30.630,661.036,30.630,INDUS,011,30,MNT,KAL,MAINT-MOI
01989,7.59,6/8/2015,264.00,2284.17,82.710,,165.364,12.820,2555.246,175.700,2720.610,188.520,INDUS,009,32,CQ,KAL,ANA
02072,3.57,1/28/2019,165.50,1184.70,36.154,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02094,0.18,5/16/2022,40.50,978.45,3.799,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02094,0.34,8/30/2022,72.00,978.45,7.135,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02096,6.72,4/18/2016,254.00,1912.17,189.545,,,,,,0.000,0.000,RD,005,11,CQ,KAL,
02100,6.68,5/2/2016,264.00,2389.47,71.802,,,,6758.167,528.850,6758.167,528.850,INDUS,011,30,MNT,KAL,MAINT-MOI
02115,6.50,6/27/2016,261.00,1994.00,119.453,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02125,6.43,8/1/2016,258.50,2058.35,100.565,,222.688,13.250,422.566,22.000,645.254,35.250,INDUS,011,28,FABRIQUANT,KAL,MOD
02139,6.26,10/3/2016,178.00,1462.50,81.748,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02141,6.26,10/3/2016,264.00,2093.00,160.788,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02143,5.56,10/3/2016,71.00,486.00,24.689,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02143,6.26,10/3/2016,,486.00,,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02150,5.72,10/5/2016,112.00,824.00,46.317,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02150,6.25,10/5/2016,,824.00,,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02151,2.77,3/26/2020,64.00,2051.63,19.639,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02151,2.77,3/26/2020,193.00,2051.63,63.341,,,,138.975,8.750,138.975,8.750,INDUS,011,28,DIR-INDUS,KAL,MOI
02154,6.20,10/24/2016,264.00,2402.46,64.710,,1013.008,102.340,1972.820,173.000,2985.828,275.340,INDUS,009,32,CQ,KAL,ANA
02155,6.20,10/25/2016,264.00,2120.00,165.474,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02161,6.10,12/1/2016,177.00,1411.00,80.906,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,DELEGUE
02174,5.93,1/30/2017,250.00,1920.46,30.418,,,,39.047,7.250,39.047,7.250,INDUS,011,28,COND-IIAIR,KAL,MOD
02188,5.37,5/12/2017,197.50,1301.97,21.194,,,,,,0.000,0.000,INDUS,011,31,EHS,LAC,EHS-MOI
02204,5.75,3/27/2017,262.00,1898.50,346.083,,,,,,0.000,0.000,INDUS,014,13,PRT,KAL,DIRECTEUR
02213,5.62,5/25/2017,261.00,2079.19,31.588,,143.634,29.750,139.240,24.250,282.874,54.000,INDUS,011,28,WAREHOUSE,KAL,MOD
02223,5.54,6/21/2017,264.00,2032.00,125.460,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,
02225,5.51,7/3/2017,132.00,1421.20,103.392,,,,,,0.000,0.000,RD,006,27,AFF-REG,LAC,
02225,5.51,7/3/2017,132.00,1421.20,117.570,,,,,,0.000,0.000,RD,006,27,AFF-REG,LAC,
02244,4.74,4/11/2018,58.50,1996.35,6.425,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02244,4.74,4/11/2018,191.50,1996.35,22.700,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02246,5.43,7/31/2017,132.00,914.52,79.866,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02250,5.35,8/29/2017,260.00,2291.47,37.335,,49.110,8.000,913.876,135.600,962.986,143.600,INDUS,004,15,WAREHOUSE,KAL,MAG
02264,3.99,1/7/2019,262.00,2056.12,28.624,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02264,3.99,1/7/2019,,2056.12,,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02268,6.97,1/19/2016,110.00,2174.00,99.015,,,,,,0.000,0.000,SHO,013,24,LINE_05,LAC,
02268,6.97,1/19/2016,154.00,2174.00,150.609,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,
02275,4.02,9/17/2018,171.50,1281.72,76.922,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02290,4.87,2/20/2018,22.00,2198.01,5.499,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02290,4.87,2/20/2018,242.00,2198.01,64.149,,,,455.273,38.000,455.273,38.000,INDUS,009,32,CQ,KAL,ANA
02293,4.83,3/6/2018,264.00,1751.61,107.970,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02294,4.84,3/5/2018,264.00,2111.00,129.504,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,DELEGUE
02297,4.83,3/6/2018,191.00,1404.80,136.527,,,,,,0.000,0.000,GA,007,25,ITM,KAL,RSI
02300,4.75,4/4/2018,264.00,1912.93,115.020,,,,,,0.000,0.000,INDUS,009,33,MQU,KAL,
02302,1.22,10/14/2021,50.50,1780.31,14.002,,,,,,0.000,0.000,INDUS,009,32,DEVAMM,KAL,
02302,1.22,10/14/2021,180.00,1780.31,53.306,,,,215.325,15.000,215.325,15.000,INDUS,009,32,DEVAMM,KAL,
02315,4.33,9/5/2018,176.00,2149.97,34.250,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02315,4.33,9/5/2018,88.00,2149.97,18.556,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02325,4.35,8/28/2018,172.00,2040.62,18.705,,9.755,2.250,74.324,15.000,84.079,17.250,INDUS,011,28,COND-IIAIR,KAL,MOD
02325,4.35,8/28/2018,85.00,2040.62,10.045,,,,,,0.000,0.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02326,0.81,3/1/2022,212.00,1725.18,267.101,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02328,4.52,6/27/2018,264.00,1456.41,146.316,,,,,,0.000,0.000,GA,015,3,AFF-JUR,LAC,
02337,2.34,8/31/2020,61.00,1111.44,6.211,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02337,0.34,8/30/2022,81.50,1111.44,8.075,,,,37.686,8.000,37.686,8.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02338,3.47,3/6/2019,170.50,1238.95,18.489,,30.349,7.000,71.848,14.500,102.197,21.500,INDUS,011,28,DIR-INDUS,KAL,MOD
02339,4.49,7/10/2018,219.50,1773.69,123.499,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02343,3.99,1/8/2019,260.50,2065.67,71.025,,23.951,2.250,260.670,19.820,284.621,22.070,INDUS,011,28,DIR-INDUS,KAL,MOI
02343,3.99,1/8/2019,,2065.67,,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02345,2.67,5/4/2020,254.00,1999.27,27.397,,37.960,8.920,,,37.960,8.920,INDUS,011,28,COND-IIAIR,KAL,MOD
02350,4.47,7/16/2018,246.00,1905.68,138.884,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02351,4.29,9/21/2018,196.50,2089.46,21.568,,,,37.162,7.500,37.162,7.500,INDUS,011,28,COND-IIAIR,KAL,MOD
02351,4.29,9/21/2018,65.00,2089.46,7.682,,,,44.373,8.000,44.373,8.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02353,4.45,7/23/2018,264.00,1378.30,442.986,,,,,,0.000,0.000,SHO,012,24,SHO-EXPORT,LAC,
02356,4.41,8/6/2018,264.00,2165.00,162.336,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,VISIT-MEDI
02367,4.28,9/25/2018,188.50,1936.33,20.673,,24.930,5.750,,,24.930,5.750,INDUS,011,28,COND-IIAIR,KAL,MOD
02367,4.28,9/25/2018,57.50,1936.33,6.794,,,,,,0.000,0.000,INDUS,011,28,COND-IIAIR,KAL,MOD
02368,4.28,9/25/2018,195.50,1504.52,63.146,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02370,4.26,10/1/2018,264.00,2056.00,163.092,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02372,2.96,2/6/2019,13.00,62.79,1.372,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02375,4.23,10/11/2018,196.00,2100.15,38.226,,7.721,1.000,52.941,6.000,60.662,7.000,INDUS,004,15,WAREHOUSE,KAL,MAG
02375,4.23,10/11/2018,63.00,2100.15,13.190,,,,,,0.000,0.000,INDUS,004,15,WAREHOUSE,KAL,MAG
02377,4.22,10/16/2018,195.50,2214.27,20.995,,,,201.201,38.800,201.201,38.800,INDUS,011,31,EHS,KAL,EHS-MOI
02377,4.22,10/16/2018,66.00,2214.27,7.578,,55.403,11.750,84.873,15.750,140.276,27.500,INDUS,011,31,EHS,KAL,EHS-MOI
02380,4.16,11/5/2018,264.00,2164.11,332.634,,,,,,0.000,0.000,GA,003,7,CG,KAL,
02385,4.13,11/19/2018,264.00,2093.00,128.034,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02390,3.93,1/28/2019,246.50,1932.71,27.562,,4.340,1.000,,,4.340,1.000,INDUS,011,28,FABRIQUANT,KAL,MOD
02394,4.03,12/24/2018,259.00,2131.08,52.797,,109.592,13.380,328.348,35.000,437.940,48.380,INDUS,009,32,CQ,KAL,ANA
02394,4.03,12/24/2018,,2131.08,,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02402,3.95,1/21/2019,264.00,2210.00,167.832,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02403,2.05,5/4/2020,37.50,276.05,3.821,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOD
02419,3.20,10/23/2019,262.50,2092.19,79.764,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02428,3.85,2/28/2019,261.50,2114.45,69.474,,,,391.887,29.880,391.887,29.880,INDUS,011,28,FABRIQUANT,KAL,MOD
02432,3.80,3/8/2019,235.50,1859.15,68.069,,,,,,0.000,0.000,INDUS,004,14,LOGISTIQUE,KAL,
02447,3.75,4/4/2019,256.50,2074.90,36.550,,32.646,5.500,578.721,87.000,611.367,92.500,INDUS,004,15,WAREHOUSE,KAL,MAG
02451,3.73,4/11/2019,226.00,1781.41,34.417,,,,50.038,7.000,50.038,7.000,INDUS,009,32,CQ,KAL,CCQ
02452,3.72,4/15/2019,264.00,2007.69,67.548,,,,68.517,6.000,68.517,6.000,GA,002,8,LOGISTIQUE,KAL,
02455,2.67,5/4/2020,261.50,2051.78,28.215,,29.270,7.000,248.163,48.750,277.433,55.750,INDUS,011,28,COND-IIAIR,KAL,MOD
02460,3.68,4/29/2019,262.00,2036.44,149.062,,,,133.450,5.250,133.450,5.250,INDUS,011,28,DIR-INDUS,KAL,MOI
02462,3.68,5/2/2019,264.00,2120.00,111.708,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02464,3.63,5/20/2019,264.00,2138.00,109.650,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02467,3.62,5/23/2019,264.00,2129.00,139.554,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02470,3.52,6/27/2019,260.00,2012.94,29.110,,44.743,10.320,116.700,22.000,161.443,32.320,INDUS,011,28,COND-IIAIR,KAL,MOD
02474,3.56,6/12/2019,244.50,1794.74,65.065,,,,264.340,21.500,264.340,21.500,INDUS,011,28,FABRIQUANT,KAL,MOD
02475,3.56,6/12/2019,241.00,1868.00,85.885,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02479,2.58,6/26/2019,16.50,65.13,9.984,,,,,,0.000,0.000,INDUS,009,37,MQU,KAL,
02481,2.92,2/3/2020,190.00,1426.43,20.014,,,,34.666,7.250,34.666,7.250,INDUS,011,28,COND-IIAIR,KAL,MOD
02482,3.52,6/27/2019,264.00,2244.00,80.556,,112.157,8.950,1325.355,93.510,1437.512,102.460,INDUS,011,30,MNT,KAL,MAINT-MOI
02483,3.52,6/27/2019,262.50,2102.00,102.204,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02487,3.51,7/1/2019,264.00,2193.69,93.984,,431.688,28.420,566.386,33.250,998.074,61.670,INDUS,011,28,DIR-INDUS,KAL,MOI
02491,2.73,7/1/2019,58.00,353.21,29.198,,,,,,0.000,0.000,INDUS,009,37,MQU,KAL,
02495,2.19,10/26/2020,257.00,1965.14,27.559,,29.858,7.200,91.229,19.250,121.087,26.450,INDUS,011,28,COND-IIAIR,KAL,MOD
02506,2.50,8/26/2019,33.00,171.00,18.290,,,,,,0.000,0.000,FOE,013,9,LINE_13,LAC,VISIT-MEDI
02512,3.31,9/13/2019,263.00,2097.00,102.390,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02516,3.21,10/9/2019,254.00,1909.77,65.008,,,,,,0.000,0.000,GA,008,19,GRH,KAL,
02517,3.23,10/10/2019,257.50,2031.29,69.420,,527.001,45.580,,,527.001,45.580,INDUS,011,28,FABRIQUANT,KAL,MOD
02521,3.20,10/23/2019,263.00,2042.55,71.916,,,,428.830,35.250,428.830,35.250,INDUS,009,32,CQ,KAL,ANA
02522,3.18,10/28/2019,264.00,1560.41,254.466,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02525,3.17,11/4/2019,219.00,1789.91,207.486,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02525,3.17,11/4/2019,44.00,1789.91,46.344,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02528,3.11,11/25/2019,264.00,2210.00,819.876,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,SA-MANAGER
02530,3.09,12/3/2019,262.50,2114.34,99.951,,246.467,15.000,799.023,42.550,1045.490,57.550,INDUS,011,28,FABRIQUANT,KAL,MOD
02531,3.06,12/11/2019,258.00,2032.00,88.217,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02533,2.98,1/9/2020,264.00,2066.00,96.006,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02536,2.97,1/13/2020,66.00,2111.00,30.639,,,,,,0.000,0.000,FOE,013,9,DG,LAC,VISIT-MEDI
02536,2.97,1/13/2020,198.00,2111.00,127.612,,,,,,0.000,0.000,SHO,013,24,DG,LAC,
02537,2.95,1/21/2020,261.00,2039.00,92.864,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,DELEGUE
02545,2.90,2/7/2020,264.00,2093.00,111.708,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,DELEGUE
02550,2.87,2/21/2020,260.00,2029.56,71.052,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02551,2.84,3/3/2020,264.00,2505.38,49.428,,294.373,38.500,4468.193,511.650,4762.566,550.150,INDUS,011,30,MNT,KAL,MAINT-MOI
02554,2.82,3/10/2020,257.00,2152.80,87.176,,456.799,33.200,833.771,52.080,1290.570,85.280,INDUS,011,30,MNT,KAL,MAINT-MOI
02555,2.81,3/12/2020,257.00,2040.00,94.222,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,VISIT-MEDI
02556,2.50,4/23/2020,2.00,15.43,0.934,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02562,0.93,2/16/2021,18.00,96.50,1.689,,,,,,0.000,0.000,INDUS,011,31,DIR-INDUS,KAL,EHS-MOI
02564,2.60,5/27/2020,264.00,2113.00,96.006,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02565,2.60,5/27/2020,110.00,1719.54,113.780,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02565,2.60,5/27/2020,154.00,1719.54,173.050,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02575,2.53,6/22/2020,178.00,1423.00,63.337,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,VISIT-MEDI
02577,2.53,6/23/2020,264.00,2075.00,93.984,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,VISIT-MEDI
02578,1.56,6/29/2020,10.50,32.05,2.888,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02583,2.38,8/17/2020,264.00,614.79,135.132,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,LAC,MOI
02594,2.30,9/14/2020,66.00,1112.00,22.350,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02594,1.85,9/14/2020,80.00,1112.00,27.091,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02594,2.30,9/14/2020,,1112.00,,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02596,2.28,9/21/2020,66.00,2095.00,22.350,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02596,2.28,9/21/2020,198.00,2095.00,73.920,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02601,2.09,11/30/2020,260.00,2001.46,27.842,,30.215,7.290,65.131,13.750,95.346,21.040,INDUS,011,28,COND-IIAIR,KAL,MOD
02602,1.94,1/25/2021,87.00,1666.37,26.697,,24.576,1.950,,,24.576,1.950,INDUS,004,15,LOGISTIQUE,KAL,MAG
02602,1.82,1/25/2021,135.00,1666.37,44.568,,,,359.189,22.500,359.189,22.500,INDUS,004,15,LOGISTIQUE,KAL,MAG
02603,1.94,1/25/2021,154.00,2102.00,76.528,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02603,1.94,1/25/2021,110.00,2102.00,59.360,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02605,1.40,1/25/2021,130.00,1004.00,50.222,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,VISIT-MEDI
02606,1.94,1/25/2021,154.00,1994.00,48.656,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,VISIT-MEDI
02606,1.94,1/25/2021,110.00,1994.00,37.044,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,VISIT-MEDI
02608,1.91,2/2/2021,154.00,2147.00,68.064,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02608,1.91,2/2/2021,110.00,2147.00,52.800,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02610,0.95,2/8/2021,8.00,,2.709,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02611,1.90,2/8/2021,154.00,1994.00,68.064,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC,DELEGUE
02611,1.87,2/8/2021,96.00,1994.00,46.080,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC,DELEGUE
02613,1.51,2/16/2021,157.50,1251.74,33.920,,,,691.848,69.690,691.848,69.690,INDUS,009,32,CQ,KAL,ANA
02614,1.88,2/16/2021,154.00,2068.00,68.064,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02614,1.88,2/16/2021,110.00,2068.00,52.800,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02619,1.87,2/17/2021,154.00,2165.00,52.914,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
02619,1.87,2/17/2021,110.00,2165.00,41.070,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,DELEGUE
02620,1.86,2/22/2021,44.00,2045.68,7.208,,,,,,0.000,0.000,GA,002,21,DAF,KAL,
02620,1.86,2/22/2021,219.00,2045.68,38.150,,,,,,0.000,0.000,GA,002,21,DAF,KAL,
02622,1.85,2/24/2021,167.50,2072.62,26.514,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02622,1.85,2/24/2021,88.00,2072.62,28.144,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02625,1.84,3/2/2021,176.00,2138.00,72.664,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02625,1.84,3/2/2021,88.00,2138.00,39.044,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02626,1.30,3/2/2021,129.00,959.00,51.207,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02626,1.84,3/2/2021,,959.00,,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC,VISIT-MEDI
02632,1.25,3/22/2021,121.00,878.00,40.975,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,VISIT-MEDI
02632,1.78,3/22/2021,,878.00,,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,VISIT-MEDI
02634,1.74,4/5/2021,198.00,2070.50,75.849,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02634,1.74,4/5/2021,66.00,2070.50,26.949,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,VISIT-MEDI
02636,1.18,5/17/2021,146.00,1103.00,58.778,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02636,1.63,5/17/2021,,1103.00,,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,VISIT-MEDI
02637,0.76,5/20/2021,40.00,243.00,31.318,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02638,1.59,6/1/2021,242.00,1994.00,91.773,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02638,1.59,6/1/2021,22.00,1994.00,6.941,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02645,1.21,7/5/2021,187.00,1405.50,113.144,,,,,,0.000,0.000,SHO,013,24,SHO,LAC,
02646,1.47,7/13/2021,66.00,2032.25,13.959,,,,64.529,6.500,64.529,6.500,GA,002,2,DAF,KAL,
02646,1.47,7/13/2021,197.00,2032.25,44.547,,,,,,0.000,0.000,GA,002,2,DAF,KAL,
02650,0.86,8/12/2021,108.00,744.55,92.317,,,,,,0.000,0.000,INDUS,011,30,MNT,KAL,MAINT-MOI
02651,0.85,8/16/2021,119.50,886.56,40.468,,33.380,2.400,119.215,7.500,152.595,9.900,INDUS,009,33,MQU,KAL,
02652,1.38,8/16/2021,21.00,1960.34,5.507,,,,,,0.000,0.000,INDUS,009,33,DEVAMM,KAL,
02652,1.38,8/16/2021,214.00,1960.34,63.332,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02654,0.95,9/9/2021,166.00,1292.00,129.970,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC,
02657,1.26,9/27/2021,264.00,2070.13,149.046,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02658,1.24,10/4/2021,22.00,1912.09,5.288,,,,,,0.000,0.000,GA,001,1,DG,LAC,ASS
02658,1.24,10/4/2021,176.00,1912.09,45.190,,,,,,0.000,0.000,GA,001,1,DG,LAC,
02658,1.24,10/4/2021,66.00,1912.09,28.752,,,,,,0.000,0.000,GA,001,1,DG,LAC,
02659,1.25,9/30/2021,264.00,2296.72,81.012,,308.016,24.440,1091.054,75.750,1399.070,100.190,INDUS,011,30,MNT,KAL,MAINT-MOI
02662,1.24,10/4/2021,263.50,2186.75,38.986,,,,206.572,29.750,206.572,29.750,INDUS,009,32,CQ,KAL,ANA
02663,0.44,10/11/2021,55.00,399.30,7.813,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
