,HS JANV-DEC 2023,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Matricule,Ancienneté,Date d'ancienneté,N-J-W,HEURES TRAVAILLES,taux horaire,Sal_ Brut,HSUP75,NBREHS75,HSUP100,NBREHS100,TOTAL COST,TOTAL HS,DIRECTION II,Direction,Sous-service,Section analytique,Site,Emploi type
02749,0.78,11/9/2022,85.00,1016.24,57.393,,,,,,0.000,0.000,RD,006,27,AFF-REG,LAC,
02750,1.13,11/16/2022,264.00,2029.50,378.566,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,SUP-MEDICA
02751,1.00,1/2/2023,257.00,2131.00,70.698,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,
02753,1.00,1/2/2023,257.00,2063.00,275.492,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC,SUP-MEDICA
02754,1.00,1/2/2023,257.00,2054.00,201.219,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02755,0.38,1/2/2023,90.00,664.50,39.207,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,DELEGUE
02756,1.00,1/2/2023,257.00,2090.00,228.905,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,DELEGUE
02757,1.00,1/2/2023,257.00,2042.50,191.991,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
02758,0.46,1/2/2023,111.00,868.00,90.894,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,DELEGUE
02761,0.44,1/10/2023,105.50,800.50,56.683,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC,DELEGUE
02768,0.97,1/10/2023,251.00,1267.36,297.367,,,,,,0.000,0.000,SHO,013,24,LINE_12,LAC,
02771,0.96,1/16/2023,247.00,1991.00,175.651,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,DELEGUE
02772,0.96,1/16/2023,247.00,1910.62,283.343,,,,,,0.000,0.000,INDUS,014,13,PRT,KAL,
02773,0.94,1/23/2023,132.00,1949.14,31.920,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02773,0.94,1/23/2023,110.00,1949.14,33.550,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02779,0.91,2/2/2023,145.00,1653.64,139.563,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02779,0.88,2/2/2023,69.50,1653.64,66.894,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02780,0.90,2/6/2023,227.00,1804.36,22.320,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02781,0.37,2/6/2023,77.00,568.43,7.728,,,,,,0.000,0.000,INDUS,011,31,EHS,KAL,EHS-MOI
02785,0.88,2/15/2023,222.00,1744.04,96.077,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02788,0.86,2/20/2023,219.00,1759.50,116.896,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,DELEGUE
02790,0.83,3/3/2023,205.00,1610.30,30.463,,,,,,0.000,0.000,INDUS,004,26,LOGISTIQUE,KAL,
02795,0.82,3/7/2023,206.50,1686.45,69.507,,48.385,3.500,,,48.385,3.500,INDUS,011,28,DIR-INDUS,KAL,MOI
02797,0.44,3/14/2023,108.00,863.24,30.682,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02798,0.80,3/15/2023,201.00,1613.00,107.288,,,,,,0.000,0.000,FOE,013,9,LINE_08,LAC,DELEGUE
02799,0.51,3/17/2023,94.00,645.89,26.705,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02800,0.76,3/28/2023,193.00,1602.50,83.525,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,
02801,0.76,3/28/2023,38.00,689.76,20.283,,,,,,0.000,0.000,GA,001,1,MKTNG-COM,LAC,
02801,0.76,3/28/2023,152.00,689.76,81.133,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,LAC,
02802,0.76,3/28/2023,193.00,1597.98,64.962,,158.977,11.500,,,158.977,11.500,INDUS,011,28,DIR-INDUS,KAL,MOI
02803,0.72,4/11/2023,180.00,1405.35,238.500,,,,,,0.000,0.000,RD,005,11,BUSDEV,KAL,
02805,0.69,4/24/2023,175.00,1198.00,231.875,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02806,0.67,5/2/2023,165.00,1150.57,128.266,,,,,,0.000,0.000,SHO,013,24,LINE_15,LAC,
02807,0.66,5/4/2023,165.00,1564.99,71.408,,,,1366.110,67.250,1366.110,67.250,INDUS,004,15,WAREHOUSE,KAL,RMG
02808,0.65,5/8/2023,77.00,1494.81,11.778,,,,,,0.000,0.000,GA,002,21,DAF,KAL,
02808,0.65,5/8/2023,88.00,1494.81,13.460,,,,,,0.000,0.000,GA,002,4,DAF,KAL,
02810,0.58,6/1/2023,41.00,1208.13,6.675,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02810,0.36,8/21/2023,87.50,1208.13,14.246,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02816,0.56,6/9/2023,139.50,1221.83,33.733,,,,204.294,18.000,204.294,18.000,INDUS,011,30,MNT,KAL,MAINT-MOI
02820,0.54,6/19/2023,134.00,1206.75,40.870,,46.974,3.750,379.371,26.500,426.345,30.250,INDUS,011,30,MNT,KAL,MAINT-MOI
02826,0.48,7/10/2023,116.00,1035.00,42.710,,,,,,0.000,0.000,FOE,013,9,LINE_06,LAC,
02828,0.46,7/17/2023,114.00,957.71,117.068,,,,,,0.000,0.000,INDUS,004,14,LOGISTIQUE,KAL,
02829,0.36,8/21/2023,88.00,807.44,32.400,,,,,,0.000,0.000,GA,001,1,DEVAMM,KAL,
02830,0.36,8/22/2023,86.00,842.51,37.220,,,,,,0.000,0.000,SHO,013,24,MKTNG-COM,KAL,
02831,0.35,8/25/2023,84.00,806.19,36.353,,,,,,0.000,0.000,INDUS,011,28,LOGISTIQUE,KAL,MOI
02832,0.34,8/29/2023,82.00,738.00,27.601,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC,
02833,0.33,9/1/2023,80.00,747.95,12.237,,,,,,0.000,0.000,GA,002,21,DAF,KAL,
02836,0.32,9/7/2023,76.00,684.00,30.404,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC,
02837,0.31,9/8/2023,75.00,685.45,7.527,,,,29.442,6.250,29.442,6.250,INDUS,011,31,EHS,KAL,EHS-MOI
02838,0.29,9/18/2023,69.00,657.66,18.865,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,ANA
02839,0.27,9/22/2023,65.00,628.92,21.308,,,,,,0.000,0.000,RD,005,11,DEVAMM,KAL,
02840,0.27,9/22/2023,65.00,580.50,57.481,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,SUP-MEDICA
02841,0.27,9/22/2023,65.00,633.52,17.771,,,,,,0.000,0.000,INDUS,009,32,DEVAMM,KAL,ANA
02842,0.25,10/2/2023,59.00,540.00,32.485,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,
02843,0.24,10/3/2023,58.00,542.37,19.522,,,,,,0.000,0.000,GA,003,7,CG,LAC,
02844,0.24,10/4/2023,43.00,375.97,14.474,,,,,,0.000,0.000,INDUS,011,28,DIR-INDUS,KAL,MOI
02845,0.22,10/12/2023,51.00,486.00,23.789,,,,,,0.000,0.000,FOE,013,9,LINE_14,LAC,PHARMA
02847,0.21,10/16/2023,49.00,424.77,43.332,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02848,0.21,10/17/2023,48.00,494.80,15.735,,,,,,0.000,0.000,GA,007,25,ITM,KAL,
02849,0.20,10/20/2023,44.00,458.17,26.446,,,,,,0.000,0.000,INDUS,009,32,AFF-REG,KAL,
02850,0.19,10/23/2023,44.00,432.00,19.042,,,,,,0.000,0.000,FOE,013,9,LINE_11,LAC,
02851,0.19,10/23/2023,44.00,446.24,26.446,,,,,,0.000,0.000,MEDIM,016,40,MEDIMARK,LAC,
02852,0.18,10/27/2023,40.00,386.17,24.042,,,,,,0.000,0.000,GA,008,19,GRH,KAL,RH
02853,0.14,11/10/2023,28.50,295.03,4.190,,58.868,9.750,,,58.868,9.750,INDUS,011,28,COND-IIAIR,KAL,MOD
02854,0.13,11/15/2023,26.00,283.25,11.252,,,,,,0.000,0.000,INDUS,009,33,DEVAMM,KAL,
02856,0.05,12/11/2023,8.00,126.48,7.645,,,,,,0.000,0.000,INDUS,009,32,CQ,KAL,
02857,0.02,12/22/2023,,50.50,,,,,,,0.000,0.000,SHO,013,24,LINE_12,LAC,
02859,-0.01,1/2/2024,,,,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC,
20002,9.24,10/13/2014,22.00,2068.00,29.706,,,,,,0.000,0.000,FOE,013,9,SHO,LAC2,SUP-MEDICA
20002,9.24,10/13/2014,242.00,2068.00,340.374,,,,,,0.000,0.000,SHO,013,24,SHO,LAC2,FF-MANAGER
20010,9.13,11/21/2014,264.00,2049.00,295.140,,,,,,0.000,0.000,SHO,013,,SHO,LAC2,
20013,8.61,6/1/2015,264.00,2117.00,179.067,,,,,,0.000,0.000,FOE,013,9,LINE_10,LAC2,VISIT-MEDI
20019,7.40,8/15/2016,261.00,2045.00,129.207,,,,,,0.000,0.000,FOE,013,9,LINE_09,LAC2,VISIT-MEDI
20020,6.94,8/18/2016,137.00,992.00,68.540,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20020,7.39,8/18/2016,,992.00,,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20022,7.14,11/15/2016,264.00,2072.00,148.200,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20023,5.97,1/15/2018,264.00,2054.00,209.034,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,DELEGUE
20025,5.50,7/5/2018,264.00,2072.00,134.097,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20029,4.74,4/11/2019,264.00,2011.50,228.093,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC2,DELEGUE
20029,4.74,4/11/2019,,2011.50,,,,,,,0.000,0.000,FOE,013,9,LINE_04,LAC2,DELEGUE
20031,4.00,1/3/2020,22.00,2041.00,19.732,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,AM
20031,4.00,1/3/2020,242.00,2041.00,243.935,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,SUP-MEDICA
20034,3.03,12/21/2020,264.00,2072.00,110.331,,,,,,0.000,0.000,FOE,013,9,LINE_03,LAC2,VISIT-MEDI
20035,2.13,2/2/2021,48.00,306.00,18.253,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,VISIT-MEDI
20036,1.94,1/24/2022,154.00,2045.00,88.504,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20036,1.94,1/24/2022,110.00,2045.00,66.305,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20037,1.48,1/26/2022,145.00,1021.50,142.619,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,
20037,1.93,1/26/2022,,1021.50,,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,
20038,1.71,4/18/2022,242.00,2072.00,141.548,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20038,1.68,4/18/2022,22.00,2072.00,13.261,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20039,1.40,8/9/2022,264.00,2099.00,102.800,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20040,1.09,11/28/2022,66.00,2090.00,30.987,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC2,VISIT-MEDI
20040,1.09,11/28/2022,198.00,2090.00,92.961,,,,,,0.000,0.000,FOE,013,9,LINE_05,LAC2,VISIT-MEDI
20041,0.05,1/2/2023,13.00,117.00,6.544,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,DELEGUE
20042,0.69,4/24/2023,175.00,1470.50,81.629,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20043,0.67,5/2/2023,168.00,1447.00,100.976,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20044,0.57,6/7/2023,142.00,1240.00,52.282,,,,,,0.000,0.000,FOE,013,9,LINE_07,LAC2,
20045,0.45,7/21/2023,110.00,963.00,60.565,,,,,,0.000,0.000,FOE,013,9,LINE_01,LAC2,
20046,0.36,8/22/2023,85.00,774.00,23.239,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,
20047,0.32,9/7/2023,76.00,711.00,30.404,,,,,,0.000,0.000,FOE,013,9,LINE_02,LAC2,
